ConAddressID,ConstituentID,AddressTypeID,DisplayName2,StreetLine1,StreetLine2,StreetLine3,City,State,CountryID,BeginDate,EndDate,Remarks,ConAddressURI
192392,2597,7,"November, 1940",NULL,NULL,NULL,Kearney,NE,1,1940,1940,"40.700833, -99.081111",http://pic.nypl.org/address/192392
192398,2597,7,"November, 1940",NULL,NULL,NULL,Lincoln,NE,1,1940,1940,"40.8199747915, -96.6800008563",http://pic.nypl.org/address/192398
192404,2597,7,"November, 1940",NULL,NULL,NULL,Lincoln County,NE,1,1940,1940,"41.05, -100.76667",http://pic.nypl.org/address/192404
192410,2597,7,"November, 1940",NULL,NULL,NULL,Odessa,NE,1,1940,1940,"40.70167, -99.25639",http://pic.nypl.org/address/192410
192416,2597,7,"November, 1940",NULL,NULL,NULL,Sheridan County,NE,1,1940,1940,"42.51667, -102.41667",http://pic.nypl.org/address/192416
192422,2597,7,"November, 1940",NULL,NULL,NULL,Whiteclay,NE,1,1940,1940,"42.99694, -102.55417",http://pic.nypl.org/address/192422
192428,2597,7,"November, 1940",NULL,NULL,NULL,York County,NE,1,1940,1940,"40.87361, -97.59667",http://pic.nypl.org/address/192428
192434,2597,7,"November, 1940",NULL,NULL,NULL,Aberdeen,SD,1,1940,1940,"45.4651176138, -98.4864022235",http://pic.nypl.org/address/192434
192440,2597,7,"November, 1940",NULL,NULL,NULL,Batesland,SD,1,1940,1940,"43.12944, -102.10167",http://pic.nypl.org/address/192440
192446,2597,7,"November, 1940",NULL,NULL,NULL,Brown County,SD,1,1940,1940,"45.55278, -98.30833",http://pic.nypl.org/address/192446
192452,2597,7,"November, 1940",NULL,NULL,NULL,Day County,SD,1,1940,1940,"45.31667, -97.58333",http://pic.nypl.org/address/192452
192458,2597,7,"November, 1940",NULL,NULL,NULL,Draper,SD,1,1940,1940,"43.92611, -100.54",http://pic.nypl.org/address/192458
192464,2597,7,"November, 1940",NULL,NULL,NULL,Grant County,SD,1,1940,1940,"45.19167, -96.75",http://pic.nypl.org/address/192464
192470,2597,7,"November, 1940",NULL,NULL,NULL,Groton,SD,1,1940,1940,"45.4475, -98.09833",http://pic.nypl.org/address/192470
192476,2597,7,"November, 1940",NULL,NULL,NULL,Hyde County,SD,1,1940,1940,"44.55, -99.46111",http://pic.nypl.org/address/192476
192482,2597,7,"November, 1940",NULL,NULL,NULL,Keystone,SD,1,1940,1940,"43.89556, -103.41778",http://pic.nypl.org/address/192482
192488,2597,7,"November, 1940",NULL,NULL,NULL,Lyman County,SD,1,1940,1940,"43.93333, -99.875",http://pic.nypl.org/address/192488
192494,2597,7,"November, 1940",NULL,NULL,NULL,Martin,SD,1,1940,1940,"43.1725, -101.73222",http://pic.nypl.org/address/192494
192500,2597,7,"November, 1940",NULL,NULL,NULL,Mellette County,SD,1,1940,1940,"43.55833, -100.75",http://pic.nypl.org/address/192500
192506,2597,7,"November, 1940",NULL,NULL,NULL,Miller,SD,1,1940,1940,"44.52, -98.986389",http://pic.nypl.org/address/192506
192512,2597,7,"November, 1940",NULL,NULL,NULL,Mission,SD,1,1940,1940,"43.30583, -100.65778",http://pic.nypl.org/address/192512
192518,2597,7,"November, 1940",NULL,NULL,NULL,Murdo,SD,1,1940,1940,"43.88833, -100.7125",http://pic.nypl.org/address/192518
192524,2597,7,"November, 1940",NULL,NULL,NULL,Pierre,SD,1,1940,1940,"44.3683370148, -100.350552004",http://pic.nypl.org/address/192524
192530,2597,7,"November, 1940",NULL,NULL,NULL,Pine Ridge,SD,1,1940,1940,"43.02556, -102.55583",http://pic.nypl.org/address/192530
192536,2597,7,"November, 1940",NULL,NULL,NULL,Roberts County,SD,1,1940,1940,"45.51667, -96.98333",http://pic.nypl.org/address/192536
192542,2597,7,"November, 1940",NULL,NULL,NULL,Rosebud,SD,1,1940,1940,"43.241111, -100.851944",http://pic.nypl.org/address/192542
192548,2597,7,"November, 1940",NULL,NULL,NULL,Roslyn,SD,1,1940,1940,"45.49528, -97.49056",http://pic.nypl.org/address/192548
192554,2597,7,"November, 1940",NULL,NULL,NULL,Shannon County,SD,1,1940,1940,"43.35278, -102.55",http://pic.nypl.org/address/192554
192560,2597,7,"November, 1940",NULL,NULL,NULL,Todd County,SD,1,1940,1940,"43.18333, -100.74944",http://pic.nypl.org/address/192560
192566,2597,7,"November, 1940",NULL,NULL,NULL,Webster,SD,1,1940,1940,"45.3354531009681, -97.5216330139069",http://pic.nypl.org/address/192566
192572,2597,7,"November, 1940",NULL,NULL,NULL,Wounded Knee,SD,1,1940,1940,"43.14056, -102.36528",http://pic.nypl.org/address/192572
192578,2597,7,"November, 1940",NULL,NULL,NULL,Jay Em,WY,1,1940,1940,"42.46139, -104.36917",http://pic.nypl.org/address/192578
192584,2597,7,"December, 1940",NULL,NULL,NULL,Birmingham,AL,1,1940,1940,"33.5300063263, -86.8249951596",http://pic.nypl.org/address/192584
192590,2597,7,"December, 1940",NULL,NULL,NULL,Etowah County,AL,1,1940,1940,"34.06667, -86.05",http://pic.nypl.org/address/192590
192596,2597,7,"December, 1940",NULL,NULL,NULL,Gadsden,AL,1,1940,1940,"34.010147, -86.010356",http://pic.nypl.org/address/192596
192602,2597,7,"December, 1940",NULL,NULL,NULL,Columbus,GA,1,1940,1940,"32.4704327586, -84.9800173357",http://pic.nypl.org/address/192602
192608,2597,7,"December, 1940",NULL,NULL,NULL,Etowah County,GA,1,1940,1940,"34.19889, -85.08417",http://pic.nypl.org/address/192608
192614,2597,7,"December, 1940",NULL,NULL,NULL,Marshall County,MS,1,1940,1940,"34.8025, -89.53083",http://pic.nypl.org/address/192614
192620,2597,7,"December, 1940",NULL,NULL,NULL,Memphis,TN,1,1940,1940,"35.117365, -89.971068",http://pic.nypl.org/address/192620
192626,2597,7,"December, 1940",NULL,NULL,NULL,Millington,TN,1,1940,1940,"35.34139, -89.89722",http://pic.nypl.org/address/192626
192632,2597,7,"December, 1940",NULL,NULL,NULL,Nashville,TN,1,1940,1940,"36.1699743846, -86.7799849871",http://pic.nypl.org/address/192632
192638,2597,7,"December, 1940",NULL,NULL,NULL,Roane County,TN,1,1940,1940,"35.85, -84.53333",http://pic.nypl.org/address/192638
192644,2597,7,"December, 1940",NULL,NULL,NULL,Radford,VA,1,1940,1940,"37.127585, -80.569523",http://pic.nypl.org/address/192644
192650,2597,7,"January, 1941",NULL,NULL,NULL,Athens,OH,1,1941,1941,"39.329167, -82.096111",http://pic.nypl.org/address/192650
192656,2597,7,"January, 1941",NULL,NULL,NULL,Aliquippa,PA,1,1941,1941,"40.615, -80.263056",http://pic.nypl.org/address/192656
192662,2597,7,"January, 1941",NULL,NULL,NULL,Ambridge,PA,1,1941,1941,"40.593056, -80.225278",http://pic.nypl.org/address/192662
192668,2597,7,"January, 1941",NULL,NULL,NULL,Beaver Falls,PA,1,1941,1941,"40.7519427684, -80.3194232602",http://pic.nypl.org/address/192668
192674,2597,7,"January, 1941",NULL,NULL,NULL,Conway,PA,1,1941,1941,"40.65972, -80.23944",http://pic.nypl.org/address/192674
192680,2597,7,"January, 1941",NULL,NULL,NULL,Ellwood City,PA,1,1941,1941,"40.86173, -80.28645",http://pic.nypl.org/address/192680
192686,2597,7,"January, 1941",NULL,NULL,NULL,Freedom,PA,1,1941,1941,"40.684444, -80.251667",http://pic.nypl.org/address/192686
192692,2597,7,"January, 1941",NULL,NULL,NULL,Midland,PA,1,1941,1941,"40.638333, -80.4525",http://pic.nypl.org/address/192692
192698,2597,7,"January, 1941",NULL,NULL,NULL,Pittsburgh,PA,1,1941,1941,"40.4299985952, -79.999985394",http://pic.nypl.org/address/192698
192704,2597,7,"January, 1941 - February, 1941",NULL,NULL,NULL,Rochester,PA,1,1941,1941,"40.703056, -80.283333",http://pic.nypl.org/address/192704
192710,2597,7,"January, 1941",NULL,NULL,NULL,Washington,PA,1,1941,1941,"40.1739632828573, -80.2467287946698",http://pic.nypl.org/address/192710
192716,2597,7,"January, 1941",NULL,NULL,NULL,Greene County,VA,1,1941,1941,"38.3, -78.46667",http://pic.nypl.org/address/192716
192722,2597,7,"January, 1941",NULL,NULL,NULL,Harrisonburg,VA,1,1941,1941,"38.449421813, -78.8691758644",http://pic.nypl.org/address/192722
192728,2597,7,"January, 1941",NULL,NULL,NULL,Rockingham County,VA,1,1941,1941,"38.52, -78.88",http://pic.nypl.org/address/192728
192734,2597,7,"February, 1941",NULL,NULL,NULL,Bridgeville,DE,1,1941,1941,"38.7425, -75.60472",http://pic.nypl.org/address/192734
192740,2597,7,"February, 1941",NULL,NULL,NULL,Lewes,DE,1,1941,1941,"38.77444, -75.13972",http://pic.nypl.org/address/192740
192746,2597,7,"February, 1941",NULL,NULL,NULL,Seaford,DE,1,1941,1941,"38.653740404604, -75.6118048877003",http://pic.nypl.org/address/192746
192752,2597,7,"February, 1941",NULL,NULL,NULL,Sussex County,DE,1,1941,1941,"38.68, -75.34",http://pic.nypl.org/address/192752
192758,2597,7,"February, 1941",NULL,NULL,NULL,Neosho,MO,1,1941,1941,"36.86896, -94.368",http://pic.nypl.org/address/192758
192764,2597,7,"March, 1941",NULL,NULL,NULL,Bedford,VA,1,1941,1941,"37.33417, -79.52333",http://pic.nypl.org/address/192764
192770,2597,7,"March, 1941",NULL,NULL,NULL,Bedford County,VA,1,1941,1941,"37.3, -79.56667",http://pic.nypl.org/address/192770
192776,2597,7,"March, 1941",NULL,NULL,NULL,Essex County,VA,1,1941,1941,"37.95, -76.95",http://pic.nypl.org/address/192776
192782,2597,7,"March, 1941",NULL,NULL,NULL,Halifax County,VA,1,1941,1941,"36.75028, -78.93333",http://pic.nypl.org/address/192782
192788,2597,7,"March, 1941",NULL,NULL,NULL,King William County,VA,1,1941,1941,"37.68333, -77.08333",http://pic.nypl.org/address/192788
192794,2597,7,"March, 1941",NULL,NULL,NULL,Newport News,VA,1,1941,1941,"37.070833, -76.484444",http://pic.nypl.org/address/192794
192800,2597,7,"March, 1941",NULL,NULL,NULL,Norfolk,VA,1,1941,1941,"36.8499587189, -76.280005739",http://pic.nypl.org/address/192800
192806,2597,7,"March, 1941",NULL,NULL,NULL,Portsmouth,VA,1,1941,1941,"36.831298, -76.345641",http://pic.nypl.org/address/192806
192812,2597,7,"March, 1941",NULL,NULL,NULL,Roanoke County,VA,1,1941,1941,"37.28333, -80.05",http://pic.nypl.org/address/192812
192818,2597,7,"March, 1941",NULL,NULL,NULL,Rustburg,VA,1,1941,1941,"37.27667, -79.10111",http://pic.nypl.org/address/192818
192824,2597,7,"March, 1941",NULL,NULL,NULL,Tappahannock,VA,1,1941,1941,"37.9184240820792, -76.866609497506",http://pic.nypl.org/address/192824
192830,2597,7,"March, 1941",NULL,NULL,NULL,West Point,VA,1,1941,1941,"37.5519093538068, -76.8016769002978",http://pic.nypl.org/address/192830
192836,2597,7,"May, 1941",NULL,NULL,NULL,Augusta County,VA,1,1941,1941,"38.16667, -79.11667",http://pic.nypl.org/address/192836
192842,2597,7,"May, 1941",NULL,NULL,NULL,Broadway,VA,1,1941,1941,"38.61306, -78.79917",http://pic.nypl.org/address/192842
192848,2597,7,"May, 1941",NULL,NULL,NULL,Elkton,VA,1,1941,1941,"38.40778, -78.62389",http://pic.nypl.org/address/192848
192854,2597,7,"May, 1941",NULL,NULL,NULL,Grottoes,VA,1,1941,1941,"38.26722, -78.82611",http://pic.nypl.org/address/192854
192860,2597,7,"May, 1941",NULL,NULL,NULL,Harrisonburg,VA,1,1941,1941,"38.449421813, -78.8691758644",http://pic.nypl.org/address/192860
192866,2597,7,"May, 1941",NULL,NULL,NULL,McGaheysville,VA,1,1941,1941,"38.37111, -78.7325",http://pic.nypl.org/address/192866
192872,2597,7,"May, 1941",NULL,NULL,NULL,Port Republic,VA,1,1941,1941,"38.29611, -78.81083",http://pic.nypl.org/address/192872
192878,2597,7,"May, 1941",NULL,NULL,NULL,Rockingham County,VA,1,1941,1941,"38.52, -78.88",http://pic.nypl.org/address/192878
192884,2597,7,"May, 1941",NULL,NULL,NULL,Shenandoah Valley,VA,1,1941,1941,"37.6488281721952, -78.7015715872023",http://pic.nypl.org/address/192884
192890,2597,7,"May, 1941",NULL,NULL,NULL,Staunton,VA,1,1941,1941,"38.1592801704043, -79.0608271738182",http://pic.nypl.org/address/192890
192896,2597,7,"May, 1941",NULL,NULL,NULL,Waynesboro,VA,1,1941,1941,"38.06833, -78.88972",http://pic.nypl.org/address/192896
192902,2597,7,"May, 1941",NULL,NULL,NULL,Woodstock,VA,1,1941,1941,"38.8753127362645, -78.51583474399",http://pic.nypl.org/address/192902
192908,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Chicago,IL,1,1941,1941,"41.836944, -87.684722",http://pic.nypl.org/address/192908
192914,2597,7,"June, 1941",NULL,NULL,NULL,Danville,IL,1,1941,1941,"40.124444, -87.63",http://pic.nypl.org/address/192914
192920,2597,7,"June, 1941",NULL,NULL,NULL,Burns City,IN,1,1941,1941,"38.8225, -86.88694",http://pic.nypl.org/address/192920
192926,2597,7,"June, 1941",NULL,NULL,NULL,Daviess County,IN,1,1941,1941,"38.6625, -87.04611",http://pic.nypl.org/address/192926
192932,2597,7,"June, 1941",NULL,NULL,NULL,Martin County,IN,1,1941,1941,"38.66639, -86.79111",http://pic.nypl.org/address/192932
192938,2597,7,"June, 1941",NULL,NULL,NULL,Monroe County,IN,1,1941,1941,"39.16, -86.52",http://pic.nypl.org/address/192938
192944,2597,7,"June, 1941",NULL,NULL,NULL,Morgan County,IN,1,1941,1941,"39.48, -86.45",http://pic.nypl.org/address/192944
192950,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Washington,IN,1,1941,1941,"38.6591464885416, -87.1720800642276",http://pic.nypl.org/address/192950
192956,2597,7,"June, 1941",NULL,NULL,NULL,Columbus,OH,1,1941,1941,"39.9799743846, -82.9900096046",http://pic.nypl.org/address/192956
192962,2597,7,"June, 1941",NULL,NULL,NULL,Marysville,OH,1,1941,1941,"40.233889, -83.366389",http://pic.nypl.org/address/192962
192968,2597,7,"June, 1941",NULL,NULL,NULL,Erie,PA,1,1941,1941,"42.1299206737, -80.0849931251",http://pic.nypl.org/address/192968
192974,2597,7,"June, 1941",NULL,NULL,NULL,Etna,PA,1,1941,1941,"40.50417, -79.94917",http://pic.nypl.org/address/192974
192980,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Pittsburgh,PA,1,1941,1941,"40.4299985952, -79.999985394",http://pic.nypl.org/address/192980
192986,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Dodge County,WI,1,1941,1941,"43.41667, -88.7",http://pic.nypl.org/address/192986
192992,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Fond du Lac County,WI,1,1941,1941,"43.75056, -88.46667",http://pic.nypl.org/address/192992
192998,2597,7,"June, 1941",NULL,NULL,NULL,Greendale,WI,1,1941,1941,"42.94056, -87.99583",http://pic.nypl.org/address/192998
193004,2597,7,"June, 1941 - July, 1941",NULL,NULL,NULL,Milwaukee,WI,1,1941,1941,"43.0526550487, -87.9199670835",http://pic.nypl.org/address/193004
193010,2597,7,"July, 1941",NULL,NULL,NULL,Cedar Rapids,IA,1,1941,1941,"41.9699821157, -91.6600230324",http://pic.nypl.org/address/193010
193016,2597,7,"July, 1941",NULL,NULL,NULL,Vincennes,IN,1,1941,1941,"38.6759286433638, -87.5101587749242",http://pic.nypl.org/address/193016
193022,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Austin,MN,1,1941,1941,"43.6666, -92.974861",http://pic.nypl.org/address/193022
193028,2597,7,"July, 1941",NULL,NULL,NULL,Grand Rapids,MN,1,1941,1941,"47.237222, -93.530278",http://pic.nypl.org/address/193028
193034,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Itasca County,MN,1,1941,1941,"47.50056, -93.58333",http://pic.nypl.org/address/193034
193040,2597,7,"July, 1941",NULL,NULL,NULL,Kellogg,MN,1,1941,1941,"44.30861, -91.99556",http://pic.nypl.org/address/193040
193046,2597,7,"July, 1941",NULL,NULL,NULL,Mille Lacs County,MN,1,1941,1941,"45.43333, -93.63333",http://pic.nypl.org/address/193046
193052,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Minneapolis,MN,1,1941,1941,"44.983333, -93.266667",http://pic.nypl.org/address/193052
193058,2597,7,"July, 1941",NULL,NULL,NULL,Mansfield,OH,1,1941,1941,"40.764167, -82.505",http://pic.nypl.org/address/193058
193064,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Antigo,WI,1,1941,1941,"45.141111, -89.153333",http://pic.nypl.org/address/193064
193070,2597,7,"July, 1941",NULL,NULL,NULL,Bridgeport,WI,1,1941,1941,"43.00917, -91.05778",http://pic.nypl.org/address/193070
193076,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Dane County,WI,1,1941,1941,"43.06667, -89.43333",http://pic.nypl.org/address/193076
193082,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Douglas County,WI,1,1941,1941,"46.43333, -91.9",http://pic.nypl.org/address/193082
193088,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Grant County,WI,1,1941,1941,"42.86667, -90.7",http://pic.nypl.org/address/193088
193094,2597,7,"July, 1941",NULL,NULL,NULL,Hartford,WI,1,1941,1941,"43.318333, -88.378889",http://pic.nypl.org/address/193094
193100,2597,7,"July, 1941",NULL,NULL,NULL,Iowa County,WI,1,1941,1941,"43.00056, -90.15",http://pic.nypl.org/address/193100
193106,2597,7,"July, 1941",NULL,NULL,NULL,Kenosha County,WI,1,1941,1941,"42.56667, -88.05",http://pic.nypl.org/address/193106
193112,2597,7,"July, 1941",NULL,NULL,NULL,Madison,WI,1,1941,1941,"43.073015563, -89.4011169858",http://pic.nypl.org/address/193112
193118,2597,7,"July, 1941",NULL,NULL,NULL,Merton,WI,1,1941,1941,"43.14667, -88.30667",http://pic.nypl.org/address/193118
193124,2597,7,"July, 1941",NULL,NULL,NULL,Oconomowoc,WI,1,1941,1941,"43.108611, -88.496944",http://pic.nypl.org/address/193124
193130,2597,7,"July, 1941",NULL,NULL,NULL,Plymouth,WI,1,1941,1941,"43.749167, -87.976667",http://pic.nypl.org/address/193130
193136,2597,7,"July, 1941",NULL,NULL,NULL,Richland Center,WI,1,1941,1941,"43.337778, -90.384722",http://pic.nypl.org/address/193136
193142,2597,7,"July, 1941",NULL,NULL,NULL,Richland County,WI,1,1941,1941,"43.38333, -90.43333",http://pic.nypl.org/address/193142
193148,2597,7,"July, 1941 - August, 1941",NULL,NULL,NULL,Shawano County,WI,1,1941,1941,"44.8, -88.76667",http://pic.nypl.org/address/193148
193154,2597,7,"July, 1941",NULL,NULL,NULL,Siren,WI,1,1941,1941,"45.7829740827288, -92.3821813830472",http://pic.nypl.org/address/193154
193160,2597,7,"July, 1941",NULL,NULL,NULL,Vernon County,WI,1,1941,1941,"43.58333, -90.85",http://pic.nypl.org/address/193160
193166,2597,7,"July, 1941",NULL,NULL,NULL,Watertown,WI,1,1941,1941,"43.1895217509203, -88.7288003421819",http://pic.nypl.org/address/193166
193172,2597,7,"July, 1941",NULL,NULL,NULL,Waupun,WI,1,1941,1941,"43.6306549822558, -88.7358340735839",http://pic.nypl.org/address/193172
193178,2597,7,"August, 1941",NULL,NULL,NULL,Carpentersville,IL,1,1941,1941,"42.12111, -88.25778",http://pic.nypl.org/address/193178
193184,2597,7,"August, 1941",NULL,NULL,NULL,Elgin,IL,1,1941,1941,"42.039461079, -88.2899186622",http://pic.nypl.org/address/193184
193190,2597,7,"August, 1941",NULL,NULL,NULL,Woodstock,IL,1,1941,1941,"42.3103302809958, -88.4355396910486",http://pic.nypl.org/address/193190
193196,2597,7,"August, 1941",NULL,NULL,NULL,Ahmeek,MI,1,1941,1941,"47.29889, -88.39639",http://pic.nypl.org/address/193196
193202,2597,7,"August, 1941",NULL,NULL,NULL,Allouez,MI,1,1941,1941,"47.28722, -88.40944",http://pic.nypl.org/address/193202
193208,2597,7,"August, 1941",NULL,NULL,NULL,Atlantic Mine,MI,1,1941,1941,"47.09722, -88.6275",http://pic.nypl.org/address/193208
193214,2597,7,"August, 1941",NULL,NULL,NULL,Baltic,MI,1,1941,1941,"47.0675, -88.63333",http://pic.nypl.org/address/193214
193220,2597,7,"August, 1941",NULL,NULL,NULL,Baraga,MI,1,1941,1941,"46.77861, -88.48889",http://pic.nypl.org/address/193220
193226,2597,7,"August, 1941",NULL,NULL,NULL,Baraga County,MI,1,1941,1941,"46.65, -88.36667",http://pic.nypl.org/address/193226
193232,2597,7,"August, 1941",NULL,NULL,NULL,Bay City,MI,1,1941,1941,"43.5944566031, -83.8888953061",http://pic.nypl.org/address/193232
193238,2597,7,"August, 1941",NULL,NULL,NULL,Bruce Crossing,MI,1,1941,1941,"46.535, -89.17861",http://pic.nypl.org/address/193238
193244,2597,7,"August, 1941",NULL,NULL,NULL,Calumet,MI,1,1941,1941,"47.246667, -88.453889",http://pic.nypl.org/address/193244
193250,2597,7,"August, 1941",NULL,NULL,NULL,Copper City,MI,1,1941,1941,"47.28361, -88.38694",http://pic.nypl.org/address/193250
193256,2597,7,"August, 1941",NULL,NULL,NULL,Dearborn,MI,1,1941,1941,"42.314444, -83.213333",http://pic.nypl.org/address/193256
193262,2597,7,"August, 1941",NULL,NULL,NULL,Detroit,MI,1,1941,1941,"42.331389, -83.045833",http://pic.nypl.org/address/193262
193268,2597,7,"August, 1941",NULL,NULL,NULL,Ewen,MI,1,1941,1941,"46.53528, -89.28111",http://pic.nypl.org/address/193268
193274,2597,7,"August, 1941",NULL,NULL,NULL,Franklin Mine,MI,1,1941,1941,"47.14, -88.57306",http://pic.nypl.org/address/193274
193280,2597,7,"August, 1941",NULL,NULL,NULL,Hancock,MI,1,1941,1941,"47.1272900585, -88.5808052996",http://pic.nypl.org/address/193280
193286,2597,7,"August, 1941",NULL,NULL,NULL,Houghton,MI,1,1941,1941,"47.12187, -88.56901",http://pic.nypl.org/address/193286
193292,2597,7,"August, 1941",NULL,NULL,NULL,Ionia County,MI,1,1941,1941,"42.95, -85.06667",http://pic.nypl.org/address/193292
193298,2597,7,"August, 1941",NULL,NULL,NULL,Isabella County,MI,1,1941,1941,"43.65, -84.85",http://pic.nypl.org/address/193298
193304,2597,7,"August, 1941",NULL,NULL,NULL,Kenton,MI,1,1941,1941,"46.48556, -88.89389",http://pic.nypl.org/address/193304
193310,2597,7,"August, 1941",NULL,NULL,NULL,Keweenaw County,MI,1,1941,1941,"47.36667, -88.2",http://pic.nypl.org/address/193310
193316,2597,7,"August, 1941",NULL,NULL,NULL,L'Anse,MI,1,1941,1941,"46.7565991, -88.4529085",http://pic.nypl.org/address/193316
193322,2597,7,"August, 1941",NULL,NULL,NULL,Laurium,MI,1,1941,1941,"47.2375, -88.44306",http://pic.nypl.org/address/193322
193328,2597,7,"August, 1941",NULL,NULL,NULL,Midland,MI,1,1941,1941,"43.615556, -84.247222",http://pic.nypl.org/address/193328
193334,2597,7,"August, 1941",NULL,NULL,NULL,Ontonagon County,MI,1,1941,1941,"46.66667, -89.33333",http://pic.nypl.org/address/193334
193340,2597,7,"August, 1941",NULL,NULL,NULL,Painesdale,MI,1,1941,1941,"47.04333, -88.67222",http://pic.nypl.org/address/193340
193346,2597,7,"August, 1941",NULL,NULL,NULL,Saginaw,MI,1,1941,1941,"43.4194802033, -83.9508295102",http://pic.nypl.org/address/193346
193352,2597,7,"August, 1941",NULL,NULL,NULL,Saginaw County,MI,1,1941,1941,"43.41947, -83.94942",http://pic.nypl.org/address/193352
193358,2597,7,"August, 1941",NULL,NULL,NULL,Saginaw Farms,MI,1,1941,1941,"43.41944, -83.95083",http://pic.nypl.org/address/193358
193364,2597,7,"August, 1941",NULL,NULL,NULL,Saint Louis,MI,1,1941,1941,"43.408611, -84.611389",http://pic.nypl.org/address/193364
193370,2597,7,"August, 1941",NULL,NULL,NULL,Sidnaw,MI,1,1941,1941,"46.50472, -88.70833",http://pic.nypl.org/address/193370
193376,2597,7,"August, 1941",NULL,NULL,NULL,South Range,MI,1,1941,1941,"47.04806, -88.68778",http://pic.nypl.org/address/193376
193382,2597,7,"August, 1941",NULL,NULL,NULL,Trout Creek,MI,1,1941,1941,"46.479018, -89.008955",http://pic.nypl.org/address/193382
193388,2597,7,"August, 1941",NULL,NULL,NULL,Ypsilanti,MI,1,1941,1941,"42.242778, -83.618333",http://pic.nypl.org/address/193388
193394,2597,7,"August, 1941",NULL,NULL,NULL,Albany Mine,MN,1,1941,1941,"47.45833, -92.91722",http://pic.nypl.org/address/193394
193400,2597,7,"August, 1941",NULL,NULL,NULL,Bovey,MN,1,1941,1941,"47.295556, -93.418889",http://pic.nypl.org/address/193400
193406,2597,7,"August, 1941",NULL,NULL,NULL,Danube Mine,MN,1,1941,1941,"47.31194, -93.41139",http://pic.nypl.org/address/193406
193412,2597,7,"August, 1941",NULL,NULL,NULL,Duluth,MN,1,1941,1941,"46.7833317251, -92.1063782163",http://pic.nypl.org/address/193412
193418,2597,7,"August, 1941",NULL,NULL,NULL,Elk River,MN,1,1941,1941,"45.30385, -93.56718",http://pic.nypl.org/address/193418
193424,2597,7,"August, 1941",NULL,NULL,NULL,Faribault,MN,1,1941,1941,"44.290589, -93.268319",http://pic.nypl.org/address/193424
193430,2597,7,"August, 1941",NULL,NULL,NULL,Freeborn County,MN,1,1941,1941,"43.66667, -93.35",http://pic.nypl.org/address/193430
193436,2597,7,"August, 1941",NULL,NULL,NULL,Hibbing,MN,1,1941,1941,"47.42715, -92.93769",http://pic.nypl.org/address/193436
193442,2597,7,"August, 1941",NULL,NULL,NULL,Mahoning Mine,MN,1,1941,1941,"47.44444, -92.98861",http://pic.nypl.org/address/193442
193448,2597,7,"August, 1941",NULL,NULL,NULL,Mahoning-Hull-Rust Mine,MN,1,1941,1941,"47.45278, -92.96083",http://pic.nypl.org/address/193448
193454,2597,7,"August, 1941",NULL,NULL,NULL,Ravenna,OH,1,1941,1941,"41.158611, -81.243333",http://pic.nypl.org/address/193454
193460,2597,7,"August, 1941",NULL,NULL,NULL,Tappahannock,VA,1,1941,1941,"37.9184240820792, -76.866609497506",http://pic.nypl.org/address/193460
193466,2597,7,"August, 1941",NULL,NULL,NULL,Allouez,WI,1,1941,1941,"46.68861, -92.02444",http://pic.nypl.org/address/193466
193472,2597,7,"August, 1941",NULL,NULL,NULL,Black Earth,WI,1,1941,1941,"43.144722, -89.794722",http://pic.nypl.org/address/193472
193478,2597,7,"August, 1941",NULL,NULL,NULL,Menomonie,WI,1,1941,1941,"44.879167, -91.918056",http://pic.nypl.org/address/193478
193484,2597,7,"August, 1941",NULL,NULL,NULL,Portage,WI,1,1941,1941,"43.55, -89.466667",http://pic.nypl.org/address/193484
193490,2597,7,"August, 1941",NULL,NULL,NULL,Portage County,WI,1,1941,1941,"44.46667, -89.50056",http://pic.nypl.org/address/193490
193496,2597,7,"August, 1941",NULL,NULL,NULL,Saint Croix County,WI,1,1941,1941,"45.05, -92.43333",http://pic.nypl.org/address/193496
193502,2597,7,"August, 1941",NULL,NULL,NULL,Springbrook,WI,1,1941,1941,"45.94861, -91.68806",http://pic.nypl.org/address/193502
193508,2597,7,"August, 1941",NULL,NULL,NULL,Superior,WI,1,1941,1941,"46.706881, -92.085256",http://pic.nypl.org/address/193508
193514,2597,7,"August, 1941",NULL,NULL,NULL,Waushara County,WI,1,1941,1941,"44.11667, -89.25056",http://pic.nypl.org/address/193514
193520,2597,7,"September, 1941",NULL,NULL,NULL,Rockville,MD,1,1941,1941,"39.083611, -77.148333",http://pic.nypl.org/address/193520
193526,2597,7,"October, 1941",NULL,NULL,NULL,Trenton,NJ,1,1941,1941,"40.2169625031, -74.7433553484",http://pic.nypl.org/address/193526
